fecha	anio	mes	dia	Hs_P2
32120.75	1987	12	09	0.77
32121	1987	12	10	0.95
32121.25	1987	12	10	0.79
32121.5	1987	12	10	0.64
32121.75	1987	12	10	0.64
32122	1987	12	11	0.66
32122.25	1987	12	11	0.79
32122.5	1987	12	11	0.64
32122.75	1987	12	11	0.82
32123	1987	12	12	0.81
32123.25	1987	12	12	1.20
32123.5	1987	12	12	1.15
32123.75	1987	12	12	0.32
32124	1987	12	13	0.24
32124.25	1987	12	13	0.48
32124.5	1987	12	13	0.78
32124.75	1987	12	13	0.47
32125	1987	12	14	0.42
32125.25	1987	12	14	1.22
32125.5	1987	12	14	1.50
32125.75	1987	12	14	0.05
32126	1987	12	15	1.02
32126.25	1987	12	15	0.78
32126.5	1987	12	15	0.74
32126.75	1987	12	15	0.85
32127	1987	12	16	1.05
32127.25	1987	12	16	0.99
32127.5	1987	12	16	0.95
32127.75	1987	12	16	0.74
32128	1987	12	17	1.31
32128.25	1987	12	17	1.19
32128.5	1987	12	17	1.11
32128.75	1987	12	17	0.51
32129	1987	12	18	0.50
32129.25	1987	12	18	0.94
32129.5	1987	12	18	0.54
32129.75	1987	12	18	0.56
32130	1987	12	19	0.48
32130.25	1987	12	19	0.74
32130.5	1987	12	19	1.13
32130.75	1987	12	19	0.65
32131	1987	12	20	0.58
32131.25	1987	12	20	0.85
32131.5	1987	12	20	1.02
32131.75	1987	12	20	0.90
32132	1987	12	21	0.78
32132.25	1987	12	21	0.54
32132.5	1987	12	21	0.25
32132.75	1987	12	21	0.27
32133	1987	12	22	0.62
32133.25	1987	12	22	0.73
32133.5	1987	12	22	1.15
32133.75	1987	12	22	1.20
32134	1987	12	23	1.15
32134.25	1987	12	23	1.09
32134.5	1987	12	23	1.19
32134.75	1987	12	23	1.26
32135	1987	12	24	1.33
32135.25	1987	12	24	0.69
32135.5	1987	12	24	0.86
32135.75	1987	12	24	0.28
32136	1987	12	25	0.72
32136.25	1987	12	25	1.18
32136.5	1987	12	25	1.13
32136.75	1987	12	25	0.69
32137	1987	12	26	0.40
32137.25	1987	12	26	0.56
32137.5	1987	12	26	0.42
32137.75	1987	12	26	0.31
32138	1987	12	27	0.51
32138.25	1987	12	27	0.58
32138.5	1987	12	27	0.82
32138.75	1987	12	27	0.85
32139	1987	12	28	0.77
32139.25	1987	12	28	0.69
32139.5	1987	12	28	0.76
32139.75	1987	12	28	0.77
32140	1987	12	29	0.87
32140.25	1987	12	29	1.21
32140.5	1987	12	29	1.15
32140.75	1987	12	29	0.98
32141	1987	12	30	0.92
32141.25	1987	12	30	0.79
32141.5	1987	12	30	0.63
32141.75	1987	12	30	0.71
32142	1987	12	31	0.69
32142.25	1987	12	31	0.63
32142.5	1987	12	31	0.25
32142.75	1987	12	31	0.47
32143	1988	01	01	0.48
32143.25	1988	01	01	0.86
32143.5	1988	01	01	0.45
32143.75	1988	01	01	0.43
32144	1988	01	02	0.23
32144.25	1988	01	02	0.38
32144.5	1988	01	02	0.33
32144.75	1988	01	02	0.90
32145	1988	01	03	0.68
32145.25	1988	01	03	1.10
32145.5	1988	01	03	0.95
32145.75	1988	01	03	0.72
32146	1988	01	04	0.77
32146.25	1988	01	04	1.09
32146.5	1988	01	04	1.28
32146.75	1988	01	04	1.40
32147	1988	01	05	1.39
32147.25	1988	01	05	1.27
32147.5	1988	01	05	1.62
32147.75	1988	01	05	1.61
32148	1988	01	06	0.99
32148.25	1988	01	06	0.81
32148.5	1988	01	06	0.84
32148.75	1988	01	06	1.05
32149	1988	01	07	0.40
32149.25	1988	01	07	0.58
32149.5	1988	01	07	0.61
32149.75	1988	01	07	0.36
32150	1988	01	08	0.32
32150.25	1988	01	08	0.79
32150.5	1988	01	08	0.43
32150.75	1988	01	08	0.57
32151	1988	01	09	0.67
32151.25	1988	01	09	0.75
32151.5	1988	01	09	2.62
32151.75	1988	01	09	1.20
32152	1988	01	10	0.98
32152.25	1988	01	10	1.64
32152.5	1988	01	10	1.05
32152.75	1988	01	10	0.37
32153	1988	01	11	0.88
32153.25	1988	01	11	1.18
32153.5	1988	01	11	0.72
32153.75	1988	01	11	1.10
32154	1988	01	12	1.21
32154.25	1988	01	12	1.19
32154.5	1988	01	12	0.59
32154.75	1988	01	12	0.32
32155	1988	01	13	0.61
32155.25	1988	01	13	0.90
32155.5	1988	01	13	0.96
32155.75	1988	01	13	0.89
32156	1988	01	14	0.86
32156.25	1988	01	14	0.47
32156.5	1988	01	14	0.89
32156.75	1988	01	14	0.83
32157	1988	01	15	0.97
32157.25	1988	01	15	1.27
32157.5	1988	01	15	1.38
32157.75	1988	01	15	1.26
32158	1988	01	16	1.69
32158.25	1988	01	16	0.62
32158.5	1988	01	16	1.02
32158.75	1988	01	16	0.49
32159	1988	01	17	0.39
