date;level
6/4/2013 12:05;-0.113
6/4/2013 12:10;-0.102
6/4/2013 12:15;-0.098
6/4/2013 12:20;-0.081
6/4/2013 12:25;-0.078
6/4/2013 12:30;-0.062
6/4/2013 12:35;-0.052
6/4/2013 12:40;-0.05
6/4/2013 12:45;-0.027
6/4/2013 12:50;-0.026
6/4/2013 12:55;-0.009
6/4/2013 13:00;0.008
6/4/2013 13:05;0.017
6/4/2013 13:10;0.041
6/4/2013 13:15;0.051
6/4/2013 13:20;0.051
6/4/2013 13:25;0.065
6/4/2013 13:30;0.073
6/4/2013 13:35;0.097
6/4/2013 13:40;0.112
6/4/2013 13:45;0.114
6/4/2013 13:50;0.124
6/4/2013 13:55;0.151
6/4/2013 14:00;0.164
6/4/2013 14:05;0.157
6/4/2013 14:10;0.191
6/4/2013 14:15;0.19
6/4/2013 14:20;0.209
6/4/2013 14:25;0.218
6/4/2013 14:30;0.238
6/4/2013 14:35;0.256
6/4/2013 14:40;0.253
6/4/2013 14:45;0.275
6/4/2013 14:50;0.282
6/4/2013 14:55;0.297
6/4/2013 15:00;0.303
6/4/2013 15:05;0.32
6/4/2013 15:10;0.328
6/4/2013 15:15;0.336
6/4/2013 15:20;0.321
6/4/2013 15:25;0.354
6/4/2013 15:30;0.351
6/4/2013 15:35;0.349
6/4/2013 15:40;0.375
6/4/2013 15:45;0.366
6/4/2013 15:50;0.387
6/4/2013 15:55;0.388
6/4/2013 16:00;0.4
6/4/2013 16:05;0.379
6/4/2013 16:10;0.403
6/4/2013 16:15;0.396
6/4/2013 16:20;0.399
6/4/2013 16:25;0.417
6/4/2013 16:30;0.403
6/4/2013 16:35;0.403
6/4/2013 16:40;0.411
6/4/2013 16:45;0.406
6/4/2013 16:50;0.413
6/4/2013 16:55;0.39
6/4/2013 17:00;0.408
6/4/2013 17:05;0.432
6/4/2013 17:10;0.416
6/4/2013 17:15;0.394
6/4/2013 17:20;0.408
6/4/2013 17:25;0.384
6/4/2013 17:30;0.381
6/4/2013 17:35;0.402
6/4/2013 17:40;0.363
6/4/2013 17:45;0.361
6/4/2013 17:50;0.361
6/4/2013 17:55;0.349
6/4/2013 18:00;0.338
6/4/2013 18:05;0.342
6/4/2013 18:10;0.328
6/4/2013 18:15;0.303
6/4/2013 18:20;0.293
6/4/2013 18:25;0.301
6/4/2013 18:30;0.28
6/4/2013 18:35;0.271
6/4/2013 18:40;0.254
6/4/2013 18:45;0.24
6/4/2013 18:50;0.241
6/4/2013 18:55;0.217
6/4/2013 19:00;0.202
6/4/2013 19:05;0.206
6/4/2013 19:10;0.182
6/4/2013 19:15;0.171
6/4/2013 19:20;0.139
6/4/2013 19:25;0.129
6/4/2013 19:30;0.118
6/4/2013 19:35;0.082
6/4/2013 19:40;0.084
6/4/2013 19:45;0.067
6/4/2013 19:50;0.039
6/4/2013 19:55;0.029
6/4/2013 20:00;0.015
6/4/2013 20:05;0.02
6/4/2013 20:10;0.01
6/4/2013 20:15;-0.033
6/4/2013 20:20;-0.054
6/4/2013 20:25;-0.055
6/4/2013 20:30;-0.068
6/4/2013 20:35;-0.094
6/4/2013 20:40;-0.116
6/4/2013 20:45;-0.122
6/4/2013 20:50;-0.132
6/4/2013 20:55;-0.14
6/4/2013 21:00;-0.147
6/4/2013 21:05;-0.183
6/4/2013 21:10;-0.169
6/4/2013 21:15;-0.196
6/4/2013 21:20;-0.202
6/4/2013 21:25;-0.213
6/4/2013 21:30;-0.224
6/4/2013 21:35;-0.238
6/4/2013 21:40;-0.248
6/4/2013 21:45;-0.263
6/4/2013 21:50;-0.262
6/4/2013 21:55;-0.279
6/4/2013 22:00;-0.281
6/4/2013 22:05;-0.3
6/4/2013 22:10;-0.284
6/4/2013 22:15;-0.301
6/4/2013 22:20;-0.296
6/4/2013 22:25;-0.329
6/4/2013 22:30;-0.329
6/4/2013 22:35;-0.319
6/4/2013 22:40;-0.335
6/4/2013 22:45;-0.316
6/4/2013 22:50;-0.351
6/4/2013 22:55;-0.34
6/4/2013 23:00;-0.333
6/4/2013 23:05;-0.317
6/4/2013 23:10;-0.354
6/4/2013 23:15;-0.339
6/4/2013 23:20;-0.351
6/4/2013 23:25;-0.336
6/4/2013 23:30;-0.345
6/4/2013 23:35;-0.334
6/4/2013 23:40;-0.329
6/4/2013 23:45;-0.335
6/4/2013 23:50;-0.321
6/4/2013 23:55;-0.328
7/4/2013 00:00;-0.308
7/4/2013 00:05;-0.316
7/4/2013 00:10;-0.323
7/4/2013 00:15;-0.312
7/4/2013 00:20;-0.318
7/4/2013 00:25;-0.285
7/4/2013 00:30;-0.293
7/4/2013 00:35;-0.267
7/4/2013 00:40;-0.252
7/4/2013 00:45;-0.259
7/4/2013 00:50;-0.232
7/4/2013 00:55;-0.225
7/4/2013 01:00;-0.222
7/4/2013 01:05;-0.211
7/4/2013 01:10;-0.21
7/4/2013 01:15;-0.206
7/4/2013 01:20;-0.174
7/4/2013 01:25;-0.177
7/4/2013 01:30;-0.18
7/4/2013 01:35;-0.162
7/4/2013 01:40;-0.15
7/4/2013 01:45;-0.132
7/4/2013 01:50;-0.122
7/4/2013 01:55;-0.101
7/4/2013 02:00;-0.092
7/4/2013 02:05;-0.075
7/4/2013 02:10;-0.075
7/4/2013 02:15;-0.057
7/4/2013 02:20;-0.04
7/4/2013 02:25;-0.041
7/4/2013 02:30;-0.019
7/4/2013 02:35;-0.009
7/4/2013 02:40;0.016
7/4/2013 02:45;0.019
7/4/2013 02:50;0.032
7/4/2013 02:55;0.035
7/4/2013 03:00;0.065
7/4/2013 03:05;0.078
7/4/2013 03:10;0.055
7/4/2013 03:15;0.092
7/4/2013 03:20;0.1
7/4/2013 03:25;0.116
7/4/2013 03:30;0.129
7/4/2013 03:35;0.14
7/4/2013 03:40;0.127
7/4/2013 03:45;0.153
7/4/2013 03:50;0.156
7/4/2013 03:55;0.19
7/4/2013 04:00;0.186
7/4/2013 04:05;0.163
7/4/2013 04:10;0.204
7/4/2013 04:15;0.221
7/4/2013 04:20;0.226
7/4/2013 04:25;0.211
7/4/2013 04:30;0.205
7/4/2013 04:35;0.241
7/4/2013 04:40;0.242
7/4/2013 04:45;0.242
7/4/2013 04:50;0.236
7/4/2013 04:55;0.255
7/4/2013 05:00;0.232
7/4/2013 05:05;0.262
7/4/2013 05:10;0.261
7/4/2013 05:15;0.245
7/4/2013 05:20;0.274
7/4/2013 05:25;0.261
7/4/2013 05:30;0.268
7/4/2013 05:35;0.258
7/4/2013 05:40;0.267
7/4/2013 05:45;0.257
7/4/2013 05:50;0.261
7/4/2013 05:55;0.257
7/4/2013 06:00;0.258
7/4/2013 06:05;0.253
7/4/2013 06:10;0.224
7/4/2013 06:15;0.21
7/4/2013 06:20;0.226
7/4/2013 06:25;0.236
7/4/2013 06:30;0.238
7/4/2013 06:35;0.206
7/4/2013 06:40;0.195
7/4/2013 06:45;0.188
7/4/2013 06:50;0.202
7/4/2013 06:55;0.18
7/4/2013 07:00;0.191
7/4/2013 07:05;0.169
7/4/2013 07:10;0.152
7/4/2013 07:15;0.152
7/4/2013 07:20;0.14
7/4/2013 07:25;0.128
7/4/2013 07:30;0.107
7/4/2013 07:35;0.1
7/4/2013 07:40;0.08
7/4/2013 07:45;0.095
7/4/2013 07:50;0.076
7/4/2013 07:55;0.057
7/4/2013 08:00;0.043
7/4/2013 08:05;0.046
7/4/2013 08:10;0.027
7/4/2013 08:15;0.018
7/4/2013 08:20;-0.015
7/4/2013 08:25;0.007
7/4/2013 08:30;-0.008
7/4/2013 08:35;-0.024
7/4/2013 08:40;-0.024
7/4/2013 08:45;-0.038
7/4/2013 08:50;-0.083
7/4/2013 08:55;-0.065
7/4/2013 09:00;-0.078
7/4/2013 09:05;-0.075
7/4/2013 09:10;-0.09
7/4/2013 09:15;-0.118
7/4/2013 09:20;-0.131
7/4/2013 09:25;-0.129
7/4/2013 09:30;-0.147
7/4/2013 09:35;-0.155
7/4/2013 09:40;-0.165
7/4/2013 09:45;-0.173
7/4/2013 09:50;-0.17
7/4/2013 09:55;-0.166
7/4/2013 10:00;-0.201
7/4/2013 10:05;-0.199
7/4/2013 10:10;-0.21
7/4/2013 10:15;-0.214
7/4/2013 10:20;-0.199
7/4/2013 10:25;-0.228
7/4/2013 10:30;-0.224
7/4/2013 10:35;-0.222
7/4/2013 10:40;-0.221
7/4/2013 10:45;-0.229
7/4/2013 10:50;-0.234
7/4/2013 10:55;-0.245
7/4/2013 11:00;-0.239
7/4/2013 11:05;-0.252
7/4/2013 11:10;-0.246
7/4/2013 11:15;-0.25
7/4/2013 11:20;-0.217
7/4/2013 11:25;-0.243
7/4/2013 11:30;-0.211
7/4/2013 11:35;-0.242
7/4/2013 11:40;-0.228
7/4/2013 11:45;-0.22
7/4/2013 11:50;-0.236
7/4/2013 11:55;-0.241
7/4/2013 12:00;-0.191
7/4/2013 12:05;-0.194
7/4/2013 12:10;-0.196
7/4/2013 12:15;-0.208
7/4/2013 12:20;-0.197
7/4/2013 12:25;-0.174
7/4/2013 12:30;-0.168
7/4/2013 12:35;-0.177
7/4/2013 12:40;-0.186
7/4/2013 12:45;-0.162
7/4/2013 12:50;-0.149
7/4/2013 12:55;-0.125
7/4/2013 13:00;-0.139
7/4/2013 13:05;-0.095
7/4/2013 13:10;-0.107
7/4/2013 13:15;-0.084
7/4/2013 13:20;-0.106
7/4/2013 13:25;-0.056
7/4/2013 13:30;-0.067
7/4/2013 13:35;-0.035
7/4/2013 13:40;-0.044
7/4/2013 13:45;0.006
7/4/2013 13:50;0.001
7/4/2013 13:55;0.009
7/4/2013 14:00;0.007
7/4/2013 14:05;0.02
7/4/2013 14:10;0.066
7/4/2013 14:15;0.075
7/4/2013 14:20;0.065
7/4/2013 14:25;0.104
7/4/2013 14:30;0.131
7/4/2013 14:35;0.133
7/4/2013 14:40;0.144
7/4/2013 14:45;0.154
7/4/2013 14:50;0.139
7/4/2013 14:55;0.18
7/4/2013 15:00;0.181
7/4/2013 15:05;0.217
7/4/2013 15:10;0.223
7/4/2013 15:15;0.246
7/4/2013 15:20;0.243
7/4/2013 15:25;0.271
7/4/2013 15:30;0.28
7/4/2013 15:35;0.307
7/4/2013 15:40;0.301
7/4/2013 15:45;0.331
7/4/2013 15:50;0.322
7/4/2013 15:55;0.335
7/4/2013 16:00;0.346
7/4/2013 16:05;0.372
7/4/2013 16:10;0.376
7/4/2013 16:15;0.38
7/4/2013 16:20;0.36
7/4/2013 16:25;0.413
7/4/2013 16:30;0.371
7/4/2013 16:35;0.416
7/4/2013 16:40;0.401
7/4/2013 16:45;0.416
7/4/2013 16:50;0.423
7/4/2013 16:55;0.427
7/4/2013 17:00;0.415
7/4/2013 17:05;0.433
7/4/2013 17:10;0.436
7/4/2013 17:15;0.433
7/4/2013 17:20;0.415
7/4/2013 17:25;0.445
7/4/2013 17:30;0.477
7/4/2013 17:35;0.466
7/4/2013 17:40;0.46
7/4/2013 17:45;0.44
7/4/2013 17:50;0.445
7/4/2013 17:55;0.443
7/4/2013 18:00;0.434
7/4/2013 18:05;0.426
7/4/2013 18:10;0.425
7/4/2013 18:15;0.425
7/4/2013 18:20;0.409
7/4/2013 18:25;0.395
7/4/2013 18:30;0.407
7/4/2013 18:35;0.388
7/4/2013 18:40;0.383
7/4/2013 18:45;0.349
7/4/2013 18:50;0.37
7/4/2013 18:55;0.352
7/4/2013 19:00;0.355
7/4/2013 19:05;0.341
7/4/2013 19:10;0.312
7/4/2013 19:15;0.294
7/4/2013 19:20;0.304
7/4/2013 19:25;0.286
7/4/2013 19:30;0.289
7/4/2013 19:35;0.262
7/4/2013 19:40;0.248
7/4/2013 19:45;0.242
7/4/2013 19:50;0.213
7/4/2013 19:55;0.195
7/4/2013 20:00;0.178
7/4/2013 20:05;0.171
7/4/2013 20:10;0.155
7/4/2013 20:15;0.146
7/4/2013 20:20;0.113
7/4/2013 20:25;0.11
7/4/2013 20:30;0.081
7/4/2013 20:35;0.074
7/4/2013 20:40;0.069
7/4/2013 20:45;0.071
7/4/2013 20:50;0.022
7/4/2013 20:55;0.007
7/4/2013 21:00;-0.017
7/4/2013 21:05;-0.012
7/4/2013 21:10;-0.04
7/4/2013 21:15;-0.056
7/4/2013 21:20;-0.06
7/4/2013 21:25;-0.105
7/4/2013 21:30;-0.107
7/4/2013 21:35;-0.104
7/4/2013 21:40;-0.113
7/4/2013 21:45;-0.161
7/4/2013 21:50;-0.168
7/4/2013 21:55;-0.193
7/4/2013 22:00;-0.202
7/4/2013 22:05;-0.184
7/4/2013 22:10;-0.209
7/4/2013 22:15;-0.236
7/4/2013 22:20;-0.226
7/4/2013 22:25;-0.251
7/4/2013 22:30;-0.253
7/4/2013 22:35;-0.266
7/4/2013 22:40;-0.288
7/4/2013 22:45;-0.279
7/4/2013 22:50;-0.286
7/4/2013 22:55;-0.306
7/4/2013 23:00;-0.309
7/4/2013 23:05;-0.335
7/4/2013 23:10;-0.343
7/4/2013 23:15;-0.3
7/4/2013 23:20;-0.342
7/4/2013 23:25;-0.328
7/4/2013 23:30;-0.334
7/4/2013 23:35;-0.325
7/4/2013 23:40;-0.345
7/4/2013 23:45;-0.344
7/4/2013 23:50;-0.337
7/4/2013 23:55;-0.342
8/4/2013 00:00;-0.326
8/4/2013 00:05;-0.336
8/4/2013 00:10;-0.34
8/4/2013 00:15;-0.328
8/4/2013 00:20;-0.327
8/4/2013 00:25;-0.342
8/4/2013 00:30;-0.331
8/4/2013 00:35;-0.314
8/4/2013 00:40;-0.309
8/4/2013 00:45;-0.32
8/4/2013 00:50;-0.284
8/4/2013 00:55;-0.286
8/4/2013 01:00;-0.286
8/4/2013 01:05;-0.266
8/4/2013 01:10;-0.264
8/4/2013 01:15;-0.248
8/4/2013 01:20;-0.239
8/4/2013 01:25;-0.243
8/4/2013 01:30;-0.237
8/4/2013 01:35;-0.217
8/4/2013 01:40;-0.186
8/4/2013 01:45;-0.17
8/4/2013 01:50;-0.174
8/4/2013 01:55;-0.173
8/4/2013 02:00;-0.161
8/4/2013 02:05;-0.133
8/4/2013 02:10;-0.139
8/4/2013 02:15;-0.1
8/4/2013 02:20;-0.099
8/4/2013 02:25;-0.073
8/4/2013 02:30;-0.071
8/4/2013 02:35;-0.055
8/4/2013 02:40;-0.045
8/4/2013 02:45;-0.02
8/4/2013 02:50;-0.006
8/4/2013 02:55;-0.001
8/4/2013 03:00;0.019
8/4/2013 03:05;0.038
8/4/2013 03:10;0.063
8/4/2013 03:15;0.053
8/4/2013 03:20;0.096
8/4/2013 03:25;0.088
8/4/2013 03:30;0.097
8/4/2013 03:35;0.122
8/4/2013 03:40;0.141
8/4/2013 03:45;0.163
8/4/2013 03:50;0.176
8/4/2013 03:55;0.177
8/4/2013 04:00;0.19
8/4/2013 04:05;0.205
8/4/2013 04:10;0.221
8/4/2013 04:15;0.239
8/4/2013 04:20;0.243
8/4/2013 04:25;0.248
8/4/2013 04:30;0.261
8/4/2013 04:35;0.274
8/4/2013 04:40;0.292
8/4/2013 04:45;0.301
8/4/2013 04:50;0.309
8/4/2013 04:55;0.325
8/4/2013 05:00;0.321
8/4/2013 05:05;0.339
8/4/2013 05:10;0.357
8/4/2013 05:15;0.351
8/4/2013 05:20;0.348
8/4/2013 05:25;0.366
8/4/2013 05:30;0.364
8/4/2013 05:35;0.373
8/4/2013 05:40;0.374
8/4/2013 05:45;0.371
8/4/2013 05:50;0.376
8/4/2013 05:55;0.393
8/4/2013 06:00;0.383
8/4/2013 06:05;0.384
8/4/2013 06:10;0.383
8/4/2013 06:15;0.393
8/4/2013 06:20;0.396
8/4/2013 06:25;0.381
8/4/2013 06:30;0.39
8/4/2013 06:35;0.405
8/4/2013 06:40;0.375
8/4/2013 06:45;0.377
8/4/2013 06:50;0.368
8/4/2013 06:55;0.39
8/4/2013 07:00;0.36
8/4/2013 07:05;0.36
8/4/2013 07:10;0.341
8/4/2013 07:15;0.338
8/4/2013 07:20;0.337
8/4/2013 07:25;0.326
8/4/2013 07:30;0.323
8/4/2013 07:35;0.279
8/4/2013 07:40;0.311
8/4/2013 07:45;0.295
8/4/2013 07:50;0.285
8/4/2013 07:55;0.25
8/4/2013 08:00;0.244
8/4/2013 08:05;0.225
8/4/2013 08:10;0.247
8/4/2013 08:15;0.214
8/4/2013 08:20;0.205
8/4/2013 08:25;0.188
8/4/2013 08:30;0.192
8/4/2013 08:35;0.176
8/4/2013 08:40;0.171
8/4/2013 08:45;0.139
8/4/2013 08:50;0.117
8/4/2013 08:55;0.138
8/4/2013 09:00;0.106
8/4/2013 09:05;0.078
8/4/2013 09:10;0.079
8/4/2013 09:15;0.075
8/4/2013 09:20;0.054
8/4/2013 09:25;0.034
8/4/2013 09:30;0.02
8/4/2013 09:35;0.015
8/4/2013 09:40;-0.005
8/4/2013 09:45;-0.02
8/4/2013 09:50;-0.022
8/4/2013 09:55;-0.045
8/4/2013 10:00;-0.059
8/4/2013 10:05;-0.072
8/4/2013 10:10;-0.08
8/4/2013 10:15;-0.104
8/4/2013 10:20;-0.095
8/4/2013 10:25;-0.118
8/4/2013 10:30;-0.109
8/4/2013 10:35;-0.134
8/4/2013 10:40;-0.128
8/4/2013 10:45;-0.155
8/4/2013 10:50;-0.16
8/4/2013 10:55;-0.169
8/4/2013 11:00;-0.176
8/4/2013 11:05;-0.182
8/4/2013 11:10;-0.187
8/4/2013 11:15;-0.183
8/4/2013 11:20;-0.202
8/4/2013 11:25;-0.21
8/4/2013 11:30;-0.209
8/4/2013 11:35;-0.21
8/4/2013 11:40;-0.197
8/4/2013 11:45;-0.203
8/4/2013 11:50;-0.204
8/4/2013 11:55;-0.229
8/4/2013 12:00;-0.228
8/4/2013 12:05;-0.216
8/4/2013 12:10;-0.229
8/4/2013 12:15;-0.229
8/4/2013 12:20;-0.215
8/4/2013 12:25;-0.229
8/4/2013 12:30;-0.211
8/4/2013 12:35;-0.209
8/4/2013 12:40;-0.198
8/4/2013 12:45;-0.217
8/4/2013 12:50;-0.223
8/4/2013 12:55;-0.203
8/4/2013 13:00;-0.191
8/4/2013 13:05;-0.186
8/4/2013 13:10;-0.184
8/4/2013 13:15;-0.18
8/4/2013 13:20;-0.184
8/4/2013 13:25;-0.174
8/4/2013 13:30;-0.158
8/4/2013 13:35;-0.174
8/4/2013 13:40;-0.144
8/4/2013 13:45;-0.114
8/4/2013 13:50;-0.115
8/4/2013 13:55;-0.116
8/4/2013 14:00;-0.106
8/4/2013 14:05;-0.102
8/4/2013 14:10;-0.071
8/4/2013 14:15;-0.07
8/4/2013 14:20;-0.042
8/4/2013 14:25;-0.034
8/4/2013 14:30;-0.022
8/4/2013 14:35;-0.004
8/4/2013 14:40;-0.007
8/4/2013 14:45;0.018
8/4/2013 14:50;0.049
8/4/2013 14:55;0.048
8/4/2013 15:00;0.056
8/4/2013 15:05;0.065
8/4/2013 15:10;0.074
8/4/2013 15:15;0.11
8/4/2013 15:20;0.119
8/4/2013 15:25;0.141
8/4/2013 15:30;0.142
8/4/2013 15:35;0.156
8/4/2013 15:40;0.179
8/4/2013 15:45;0.19
8/4/2013 15:50;0.192
8/4/2013 15:55;0.228
8/4/2013 16:00;0.231
8/4/2013 16:05;0.233
8/4/2013 16:10;0.265
8/4/2013 16:15;0.268
8/4/2013 16:20;0.287
8/4/2013 16:25;0.3
8/4/2013 16:30;0.311
8/4/2013 16:35;0.339
8/4/2013 16:40;0.335
8/4/2013 16:45;0.34
8/4/2013 16:50;0.346
8/4/2013 16:55;0.365
8/4/2013 17:00;0.357
8/4/2013 17:05;0.372
8/4/2013 17:10;0.399
8/4/2013 17:15;0.396
8/4/2013 17:20;0.392
8/4/2013 17:25;0.406
8/4/2013 17:30;0.416
8/4/2013 17:35;0.447
8/4/2013 17:40;0.419
8/4/2013 17:45;0.411
8/4/2013 17:50;0.436
8/4/2013 17:55;0.428
8/4/2013 18:00;0.429
8/4/2013 18:05;0.448
8/4/2013 18:10;0.417
8/4/2013 18:15;0.425
8/4/2013 18:20;0.438
8/4/2013 18:25;0.429
8/4/2013 18:30;0.438
8/4/2013 18:35;0.411
8/4/2013 18:40;0.442
8/4/2013 18:45;0.42
8/4/2013 18:50;0.429
8/4/2013 18:55;0.403
8/4/2013 19:00;0.436
8/4/2013 19:05;0.426
8/4/2013 19:10;0.373
8/4/2013 19:15;0.404
8/4/2013 19:20;0.386
8/4/2013 19:25;0.348
8/4/2013 19:30;0.387
8/4/2013 19:35;0.361
8/4/2013 19:40;0.346
8/4/2013 19:45;0.327
8/4/2013 19:50;0.33
8/4/2013 19:55;0.306
8/4/2013 20:00;0.311
8/4/2013 20:05;0.301
8/4/2013 20:10;0.274
8/4/2013 20:15;0.247
8/4/2013 20:20;0.259
8/4/2013 20:25;0.236
8/4/2013 20:30;0.224
8/4/2013 20:35;0.196
8/4/2013 20:40;0.18
8/4/2013 20:45;0.184
8/4/2013 20:50;0.159
8/4/2013 20:55;0.16
8/4/2013 21:00;0.125
8/4/2013 21:05;0.109
8/4/2013 21:10;0.108
8/4/2013 21:15;0.102
8/4/2013 21:20;0.077
8/4/2013 21:25;0.05
8/4/2013 21:30;0.039
8/4/2013 21:35;0.038
8/4/2013 21:40;0.002
8/4/2013 21:45;-0.009
8/4/2013 21:50;-0.019
8/4/2013 21:55;-0.04
8/4/2013 22:00;-0.034
8/4/2013 22:05;-0.075
8/4/2013 22:10;-0.103
8/4/2013 22:15;-0.093
8/4/2013 22:20;-0.102
8/4/2013 22:25;-0.153
8/4/2013 22:30;-0.159
8/4/2013 22:35;-0.142
8/4/2013 22:40;-0.184
8/4/2013 22:45;-0.186
8/4/2013 22:50;-0.209
8/4/2013 22:55;-0.208
8/4/2013 23:00;-0.25
8/4/2013 23:05;-0.226
8/4/2013 23:10;-0.242
8/4/2013 23:15;-0.269
8/4/2013 23:20;-0.283
8/4/2013 23:25;-0.253
8/4/2013 23:30;-0.281
8/4/2013 23:35;-0.302
8/4/2013 23:40;-0.292
8/4/2013 23:45;-0.291
8/4/2013 23:50;-0.32
8/4/2013 23:55;-0.282
9/4/2013 00:00;-0.305
9/4/2013 00:05;-0.314
9/4/2013 00:10;-0.304
9/4/2013 00:15;-0.311
9/4/2013 00:20;-0.333
9/4/2013 00:25;-0.325
9/4/2013 00:30;-0.312
9/4/2013 00:35;-0.33
9/4/2013 00:40;-0.333
9/4/2013 00:45;-0.303
9/4/2013 00:50;-0.33
9/4/2013 00:55;-0.315
9/4/2013 01:00;-0.304
9/4/2013 01:05;-0.296
9/4/2013 01:10;-0.307
9/4/2013 01:15;-0.294
9/4/2013 01:20;-0.302
9/4/2013 01:25;-0.303
9/4/2013 01:30;-0.279
9/4/2013 01:35;-0.253
9/4/2013 01:40;-0.249
9/4/2013 01:45;-0.252
9/4/2013 01:50;-0.238
9/4/2013 01:55;-0.215
9/4/2013 02:00;-0.241
9/4/2013 02:05;-0.219
9/4/2013 02:10;-0.204
9/4/2013 02:15;-0.202
9/4/2013 02:20;-0.196
9/4/2013 02:25;-0.154
9/4/2013 02:30;-0.17
9/4/2013 02:35;-0.122
9/4/2013 02:40;-0.13
9/4/2013 02:45;-0.123
9/4/2013 02:50;-0.1
9/4/2013 02:55;-0.105
9/4/2013 03:00;-0.053
9/4/2013 03:05;-0.066
9/4/2013 03:10;-0.029
9/4/2013 03:15;0.009
9/4/2013 03:20;-0.028
9/4/2013 03:25;0.019
9/4/2013 03:30;0.015
9/4/2013 03:35;0.041
9/4/2013 03:40;0.063
9/4/2013 03:45;0.066
9/4/2013 03:50;0.099
9/4/2013 03:55;0.097
9/4/2013 04:00;0.133
9/4/2013 04:05;0.157
9/4/2013 04:10;0.19
9/4/2013 04:15;0.18
9/4/2013 04:20;0.209
9/4/2013 04:25;0.223
9/4/2013 04:30;0.21
9/4/2013 04:35;0.279
9/4/2013 04:40;0.262
9/4/2013 04:45;0.306
9/4/2013 04:50;0.286
9/4/2013 04:55;0.31
9/4/2013 05:00;0.317
9/4/2013 05:05;0.314
9/4/2013 05:10;0.356
9/4/2013 05:15;
9/4/2013 05:20;
9/4/2013 05:25;
9/4/2013 05:30;
9/4/2013 05:35;
9/4/2013 05:40;
9/4/2013 05:45;
9/4/2013 05:50;
9/4/2013 05:55;
9/4/2013 06:00;
9/4/2013 06:05;
9/4/2013 06:10;
9/4/2013 06:15;
9/4/2013 06:20;
9/4/2013 06:25;
9/4/2013 06:30;
9/4/2013 06:35;
9/4/2013 06:40;
9/4/2013 06:45;
9/4/2013 06:50;
9/4/2013 06:55;
9/4/2013 07:00;
9/4/2013 07:05;
9/4/2013 07:10;
9/4/2013 07:15;
9/4/2013 07:20;
9/4/2013 07:25;
9/4/2013 07:30;
9/4/2013 07:35;
9/4/2013 07:40;
9/4/2013 07:45;
9/4/2013 07:50;
9/4/2013 07:55;
9/4/2013 08:00;
9/4/2013 08:05;
9/4/2013 08:10;
9/4/2013 08:15;
9/4/2013 08:20;
9/4/2013 08:25;
9/4/2013 08:30;
9/4/2013 08:35;
9/4/2013 08:40;
9/4/2013 08:45;
9/4/2013 08:50;
9/4/2013 08:55;
9/4/2013 09:00;
9/4/2013 09:05;
9/4/2013 09:10;
9/4/2013 09:15;
9/4/2013 09:20;
9/4/2013 09:25;
9/4/2013 09:30;
9/4/2013 09:35;
9/4/2013 09:40;
9/4/2013 09:45;
9/4/2013 09:50;
9/4/2013 09:55;
9/4/2013 10:00;
9/4/2013 10:05;
9/4/2013 10:10;
9/4/2013 10:15;
9/4/2013 10:20;
9/4/2013 10:25;
9/4/2013 10:30;
9/4/2013 10:35;
9/4/2013 10:40;
9/4/2013 10:45;
9/4/2013 10:50;
9/4/2013 10:55;
9/4/2013 11:00;
9/4/2013 11:05;
9/4/2013 11:10;
9/4/2013 11:15;
9/4/2013 11:20;
9/4/2013 11:25;
9/4/2013 11:30;
9/4/2013 11:35;
9/4/2013 11:40;
9/4/2013 11:45;
9/4/2013 11:50;
9/4/2013 11:55;
9/4/2013 12:00;
9/4/2013 12:05;
9/4/2013 12:10;
9/4/2013 12:15;
9/4/2013 12:20;
9/4/2013 12:25;
9/4/2013 12:30;
9/4/2013 12:35;
9/4/2013 12:40;
9/4/2013 12:45;
9/4/2013 12:50;
9/4/2013 12:55;
9/4/2013 13:00;-0.378
9/4/2013 13:05;-0.359
9/4/2013 13:10;-0.32
9/4/2013 13:15;-0.381
9/4/2013 13:20;-0.409
9/4/2013 13:25;-0.321
9/4/2013 13:30;-0.279
9/4/2013 13:35;-0.276
9/4/2013 13:40;-0.314
9/4/2013 13:45;-0.368
9/4/2013 13:50;-0.329
9/4/2013 13:55;-0.266
9/4/2013 14:00;-0.278
9/4/2013 14:05;-0.321
9/4/2013 14:10;-0.267
9/4/2013 14:15;-0.243
9/4/2013 14:20;-0.237
9/4/2013 14:25;-0.194
9/4/2013 14:30;-0.28
9/4/2013 14:35;-0.295
9/4/2013 14:40;-0.222
9/4/2013 14:45;-0.213
9/4/2013 14:50;-0.222
9/4/2013 14:55;-0.169
9/4/2013 15:00;-0.213
9/4/2013 15:05;-0.129
9/4/2013 15:10;-0.137
9/4/2013 15:15;-0.202
9/4/2013 15:20;-0.127
9/4/2013 15:25;-0.177
9/4/2013 15:30;-0.111
9/4/2013 15:35;-0.04
9/4/2013 15:40;-0.066
9/4/2013 15:45;-0.062
9/4/2013 15:50;-0.093
9/4/2013 15:55;0.047
9/4/2013 16:00;-0.064
9/4/2013 16:05;0.002
9/4/2013 16:10;0.027
9/4/2013 16:15;0.017
9/4/2013 16:20;0.043
9/4/2013 16:25;0.061
9/4/2013 16:30;0.079
9/4/2013 16:35;0.106
9/4/2013 16:40;0.095
9/4/2013 16:45;0.136
9/4/2013 16:50;0.133
9/4/2013 16:55;0.151
9/4/2013 17:00;0.165
9/4/2013 17:05;0.226
